"";"Temp 10";"Temp 11";"Temp 12";"Temp 13";"Temp 14";"Temp 15";"Temp 16";"Temp 17";"Temp 18";"Temp 19";"Temp 20";"Temp 21";"Temp 22";"Temp 23";"Temp 24";"Temp 25";"Temp 26";"Temp 27";"Temp 28";"Temp 29";"Temp 30"
"AvWeight 0";1,787;1,649;1,514;1,383;1,263;1,158;1,069;0,996;0,943;0,911;0,894;0,885;0,882;0,891;0,918;0,97;1,049;1,146;1,246;1,345;1,444
"AvWeight 50";2,163;2,022;1,881;1,745;1,619;1,507;1,41;1,33;1,269;1,231;1,208;1,195;1,189;1,195;1,22;1,27;1,348;1,444;1,543;1,641;1,739
"AvWeight 100";2,309;2,167;2,026;1,889;1,762;1,65;1,552;1,472;1,412;1,374;1,352;1,339;1,334;1,342;1,368;1,421;1,501;1,599;1,7;1,801;1,901
"AvWeight 150";2,421;2,276;2,132;1,992;1,863;1,748;1,648;1,565;1,503;1,462;1,438;1,423;1,417;1,422;1,446;1,497;1,575;1,672;1,771;1,87;1,969
"AvWeight 200";2,57;2,418;2,267;2,12;1,983;1,862;1,755;1,665;1,596;1,549;1,518;1,496;1,482;1,481;1,499;1,543;1,615;1,704;1,797;1,89;1,982
"AvWeight 250";2,778;2,614;2,45;2,292;2,144;2,01;1,892;1,791;1,71;1,651;1,609;1,576;1,551;1,539;1,545;1,578;1,638;1,717;1,799;1,88;1,961
"AvWeight 300";3,296;3,097;2,897;2,702;2,517;2,346;2,191;2,053;1,935;1,839;1,761;1,692;1,631;1,584;1,556;1,555;1,583;1,63;1,681;1,732;1,784
"AvWeight 350";3,62;3,402;3,185;2,972;2,768;2,579;2,406;2,249;2,113;2;1,903;1,816;1,738;1,673;1,628;1,61;1,621;1,651;1,685;1,721;1,757
"AvWeight 400";3,901;3,689;3,479;3,272;3,075;2,893;2,726;2,576;2,446;2,338;2,247;2,165;2,092;2,032;1,991;1,976;1,99;2,022;2,058;2,095;2,132
"AvWeight 450";4,35;4,139;3,928;3,721;3,523;3,34;3,172;3,02;2,889;2,779;2,686;2,602;2,526;2,463;2,42;2,402;2,413;2,443;2,476;2,51;2,543
"AvWeight 500";4,356;4,149;3,943;3,74;3,548;3,369;3,206;3,059;2,933;2,828;2,74;2,661;2,59;2,532;2,493;2,481;2,497;2,531;2,568;2,606;2,644
"AvWeight 550";4,263;4,059;3,855;3,655;3,466;3,29;3,13;2,986;2,862;2,761;2,676;2,6;2,532;2,477;2,441;2,431;2,45;2,487;2,527;2,568;2,608
"AvWeight 600";4,159;3,959;3,758;3,562;3,376;3,205;3,048;2,908;2,789;2,691;2,609;2,538;2,474;2,422;2,39;2,384;2,407;2,447;2,491;2,535;2,579
"AvWeight 650";4,079;3,88;3,682;3,488;3,304;3,134;2,98;2,842;2,724;2,628;2,549;2,479;2,417;2,368;2,337;2,334;2,358;2,4;2,446;2,492;2,538
"AvWeight 700";4,015;3,818;3,621;3,428;3,245;3,076;2,923;2,786;2,67;2,575;2,497;2,428;2,367;2,319;2,29;2,287;2,312;2,356;2,403;2,45;2,498
"AvWeight 750";3,965;3,768;3,572;3,38;3,198;3,03;2,877;2,741;2,625;2,531;2,454;2,386;2,326;2,278;2,25;2,248;2,274;2,319;2,366;2,414;2,462
"AvWeight 800";3,927;3,731;3,535;3,344;3,162;2,994;2,842;2,706;2,591;2,498;2,421;2,353;2,294;2,247;2,219;2,217;2,244;2,289;2,337;2,385;2,434
"AvWeight 850";3,902;3,705;3,51;3,318;3,137;2,97;2,818;2,682;2,568;2,474;2,398;2,33;2,271;2,224;2,197;2,195;2,222;2,267;2,316;2,364;2,413
"AvWeight 900";3,887;3,691;3,495;3,304;3,123;2,955;2,804;2,668;2,554;2,46;2,384;2,317;2,258;2,211;2,183;2,182;2,209;2,254;2,303;2,352;2,4
"AvWeight 950";3,882;3,686;3,49;3,299;3,118;2,951;2,799;2,664;2,549;2,456;2,379;2,312;2,253;2,206;2,179;2,178;2,204;2,25;2,298;2,347;2,396
"AvWeight 1000";3,887;3,691;3,495;3,304;3,122;2,955;2,803;2,668;2,553;2,46;2,383;2,316;2,257;2,21;2,183;2,181;2,208;2,253;2,302;2,35;2,399
"AvWeight 1050";3,901;3,704;3,509;3,317;3,136;2,968;2,816;2,681;2,566;2,472;2,395;2,328;2,269;2,222;2,194;2,193;2,219;2,264;2,313;2,361;2,41
"AvWeight 1100";3,923;3,726;3,53;3,339;3,157;2,989;2,837;2,701;2,586;2,492;2,415;2,348;2,288;2,241;2,213;2,211;2,238;2,283;2,331;2,379;2,427
"AvWeight 1150";3,952;3,756;3,56;3,367;3,185;3,018;2,865;2,729;2,613;2,52;2,442;2,374;2,314;2,267;2,239;2,237;2,263;2,307;2,355;2,403;2,451
"AvWeight 1200";3,989;3,792;3,596;3,403;3,221;3,053;2,9;2,763;2,647;2,553;2,475;2,407;2,347;2,299;2,271;2,268;2,294;2,338;2,386;2,433;2,481
"AvWeight 1250";4,033;3,835;3,638;3,445;3,262;3,094;2,94;2,804;2,687;2,593;2,515;2,446;2,385;2,337;2,308;2,305;2,331;2,375;2,422;2,469;2,516
"AvWeight 1300";4,082;3,884;3,686;3,493;3,31;3,141;2,987;2,85;2,733;2,638;2,559;2,49;2,429;2,38;2,351;2,347;2,372;2,416;2,462;2,509;2,556
"AvWeight 1350";4,136;3,938;3,74;3,546;3,362;3,192;3,038;2,9;2,783;2,687;2,608;2,538;2,477;2,428;2,398;2,394;2,418;2,461;2,507;2,553;2,599
"AvWeight 1400";4,195;3,996;3,798;3,603;3,419;3,248;3,093;2,955;2,837;2,741;2,661;2,591;2,529;2,479;2,448;2,444;2,467;2,51;2,555;2,601;2,646
"AvWeight 1450";4,259;4,059;3,86;3,664;3,479;3,308;3,153;3,013;2,895;2,798;2,717;2,646;2,583;2,533;2,502;2,496;2,519;2,561;2,606;2,65;2,695
"AvWeight 1500";4,326;4,125;3,925;3,729;3,543;3,371;3,215;3,075;2,955;2,858;2,776;2,704;2,641;2,589;2,557;2,551;2,573;2,614;2,658;2,702;2,746
"AvWeight 1550";4,396;4,195;3,994;3,797;3,61;3,437;3,279;3,138;3,018;2,919;2,837;2,764;2,699;2,647;2,614;2,607;2,628;2,668;2,711;2,754;2,797
"AvWeight 1600";4,47;4,267;4,065;3,867;3,679;3,505;3,346;3,204;3,082;2,982;2,898;2,824;2,758;2,705;2,671;2,662;2,682;2,721;2,763;2,804;2,846
"AvWeight 1650";4,547;4,343;4,139;3,939;3,75;3,574;3,414;3,27;3,147;3,045;2,96;2,885;2,817;2,762;2,726;2,716;2,735;2,772;2,812;2,852;2,892
"AvWeight 1700";4,629;4,423;4,217;4,015;3,823;3,645;3,483;3,337;3,212;3,108;3,021;2,943;2,873;2,816;2,778;2,766;2,782;2,817;2,855;2,893;2,931
"AvWeight 1750";4,722;4,512;4,303;4,097;3,902;3,72;3,554;3,405;3,275;3,168;3,077;2,996;2,922;2,861;2,82;2,804;2,817;2,848;2,883;2,917;2,952
"AvWeight 1800";4,858;4,642;4,425;4,212;4,007;3,815;3,639;3,478;3,338;3,22;3,118;3,027;2,943;2,873;2,822;2,799;2,805;2,831;2,861;2,891;2,923
