Category_AvWeight;FromWeight;Temp;Factor
[0.5, 1);0.5;1;0
[0.5, 1);0.5;2;0
[0.5, 1);0.5;3;0
[0.5, 1);0.5;4;0
[0.5, 1);0.5;5;0
[0.5, 1);0.5;6;0
[0.5, 1);0.5;7;0
[0.5, 1);0.5;8;0
[0.5, 1);0.5;9;0
[0.5, 1);0.5;10;1.067
[0.5, 1);0.5;11;1.067
[0.5, 1);0.5;12;1.067
[0.5, 1);0.5;13;0.97
[0.5, 1);0.5;14;0.97
[0.5, 1);0.5;15;0.97
[0.5, 1);0.5;16;0.97
[0.5, 1);0.5;17;0.97
[0.5, 1);0.5;18;0.97
[0.5, 1);0.5;19;0.97
[0.5, 1);0.5;20;0.97
[0.5, 1);0.5;21;0.97
[0.5, 1);0.5;22;0.97
[0.5, 1);0.5;23;0.97
[0.5, 1);0.5;24;0.97
[0.5, 1);0.5;25;0.97
[0.5, 1);0.5;26;0.97
[0.5, 1);0.5;27;1.15
[0.5, 1);0.5;28;1.15
[0.5, 1);0.5;29;1.15
[0.5, 1);0.5;30;1.15
[0.5, 1);0.5;31;1.15
[0.5, 1);0.5;32;1.15
[0.5, 1);0.5;33;0
[0.5, 1);0.5;34;0
[0.5, 1);0.5;35;0
[1, 4);1;1;0
[1, 4);1;2;0
[1, 4);1;3;0
[1, 4);1;4;0
[1, 4);1;5;0
[1, 4);1;6;0
[1, 4);1;7;0
[1, 4);1;8;0
[1, 4);1;9;0
[1, 4);1;10;1.067
[1, 4);1;11;1.509
[1, 4);1;12;1.416
[1, 4);1;13;1.323
[1, 4);1;14;1.229
[1, 4);1;15;1.183
[1, 4);1;16;1.183
[1, 4);1;17;1.183
[1, 4);1;18;1.102
[1, 4);1;19;1.075
[1, 4);1;20;1.055
[1, 4);1;21;1.055
[1, 4);1;22;1.023
[1, 4);1;23;1.034
[1, 4);1;24;1.055
[1, 4);1;25;1.076
[1, 4);1;26;1.098
[1, 4);1;27;1.221
[1, 4);1;28;1.22
[1, 4);1;29;1.22
[1, 4);1;30;1.22
[1, 4);1;31;1.22
[1, 4);1;32;1.22
[1, 4);1;33;0
[1, 4);1;34;0
[1, 4);1;35;0
[4, 8);4;1;0
[4, 8);4;2;0
[4, 8);4;3;0
[4, 8);4;4;0
[4, 8);4;5;0
[4, 8);4;6;0
[4, 8);4;7;0
[4, 8);4;8;0
[4, 8);4;9;0
[4, 8);4;10;1.067
[4, 8);4;11;1.552
[4, 8);4;12;1.468
[4, 8);4;13;1.44
[4, 8);4;14;1.412
[4, 8);4;15;1.242
[4, 8);4;16;1.242
[4, 8);4;17;1.183
[4, 8);4;18;1.135
[4, 8);4;19;1.108
[4, 8);4;20;1.098
[4, 8);4;21;1.076
[4, 8);4;22;1.076
[4, 8);4;23;1.076
[4, 8);4;24;1.076
[4, 8);4;25;1.076
[4, 8);4;26;1.087
[4, 8);4;27;1.245
[4, 8);4;28;1.25
[4, 8);4;29;1.25
[4, 8);4;30;1.25
[4, 8);4;31;1.25
[4, 8);4;32;1.25
[4, 8);4;33;0
[4, 8);4;34;0
[4, 8);4;35;0
[8, 14);8;1;0
[8, 14);8;2;0
[8, 14);8;3;0
[8, 14);8;4;0
[8, 14);8;5;0
[8, 14);8;6;0
[8, 14);8;7;0
[8, 14);8;8;0
[8, 14);8;9;0
[8, 14);8;10;0.999
[8, 14);8;11;1.715
[8, 14);8;12;1.531
[8, 14);8;13;1.493
[8, 14);8;14;1.455
[8, 14);8;15;1.322
[8, 14);8;16;1.277
[8, 14);8;17;1.271
[8, 14);8;18;1.23
[8, 14);8;19;1.183
[8, 14);8;20;1.14
[8, 14);8;21;1.129
[8, 14);8;22;1.108
[8, 14);8;23;1.098
[8, 14);8;24;1.089
[8, 14);8;25;1.089
[8, 14);8;26;1.098
[8, 14);8;27;1.36
[8, 14);8;28;1.36
[8, 14);8;29;1.36
[8, 14);8;30;1.36
[8, 14);8;31;1.36
[8, 14);8;32;1.36
[8, 14);8;33;0
[8, 14);8;34;0
[8, 14);8;35;0
[14, 18);14;1;0
[14, 18);14;2;0
[14, 18);14;3;0
[14, 18);14;4;0
[14, 18);14;5;0
[14, 18);14;6;0
[14, 18);14;7;0
[14, 18);14;8;0
[14, 18);14;9;0
[14, 18);14;10;0.999
[14, 18);14;11;1.792
[14, 18);14;12;1.512
[14, 18);14;13;1.517
[14, 18);14;14;1.508
[14, 18);14;15;1.408
[14, 18);14;16;1.374
[14, 18);14;17;1.316
[14, 18);14;18;1.287
[14, 18);14;19;1.22
[14, 18);14;20;1.183
[14, 18);14;21;1.16
[14, 18);14;22;1.148
[14, 18);14;23;1.129
[14, 18);14;24;1.103
[14, 18);14;25;1.125
[14, 18);14;26;1.16
[14, 18);14;27;1.267
[14, 18);14;28;1.41
[14, 18);14;29;1.41
[14, 18);14;30;1.41
[14, 18);14;31;1.41
[14, 18);14;32;1.41
[14, 18);14;33;0
[14, 18);14;34;0
[14, 18);14;35;0
[18, 35);18;1;0
[18, 35);18;2;0
[18, 35);18;3;0
[18, 35);18;4;0
[18, 35);18;5;0
[18, 35);18;6;0
[18, 35);18;7;0
[18, 35);18;8;0
[18, 35);18;9;0
[18, 35);18;10;0.999
[18, 35);18;11;1.858
[18, 35);18;12;1.661
[18, 35);18;13;1.573
[18, 35);18;14;1.564
[18, 35);18;15;1.436
[18, 35);18;16;1.362
[18, 35);18;17;1.331
[18, 35);18;18;1.311
[18, 35);18;19;1.232
[18, 35);18;20;1.2
[18, 35);18;21;1.181
[18, 35);18;22;1.17
[18, 35);18;23;1.153
[18, 35);18;24;1.146
[18, 35);18;25;1.175
[18, 35);18;26;1.188
[18, 35);18;27;1.32
[18, 35);18;28;1.47
[18, 35);18;29;1.47
[18, 35);18;30;1.47
[18, 35);18;31;1.47
[18, 35);18;32;1.47
[18, 35);18;33;0
[18, 35);18;34;0
[18, 35);18;35;0
[35, 60);35;1;0
[35, 60);35;2;0
[35, 60);35;3;0
[35, 60);35;4;0
[35, 60);35;5;0
[35, 60);35;6;0
[35, 60);35;7;0
[35, 60);35;8;0
[35, 60);35;9;0
[35, 60);35;10;0.999
[35, 60);35;11;1.947
[35, 60);35;12;1.697
[35, 60);35;13;1.634
[35, 60);35;14;1.603
[35, 60);35;15;1.504
[35, 60);35;16;1.421
[35, 60);35;17;1.377
[35, 60);35;18;1.347
[35, 60);35;19;1.288
[35, 60);35;20;1.258
[35, 60);35;21;1.248
[35, 60);35;22;1.23
[35, 60);35;23;1.22
[35, 60);35;24;1.212
[35, 60);35;25;1.196
[35, 60);35;26;1.235
[35, 60);35;27;1.358
[35, 60);35;28;1.51
[35, 60);35;29;1.51
[35, 60);35;30;1.51
[35, 60);35;31;1.51
[35, 60);35;32;1.51
[35, 60);35;33;0
[35, 60);35;34;0
[35, 60);35;35;0
[60, 80);60;1;0
[60, 80);60;2;0
[60, 80);60;3;0
[60, 80);60;4;0
[60, 80);60;5;0
[60, 80);60;6;0
[60, 80);60;7;0
[60, 80);60;8;0
[60, 80);60;9;0
[60, 80);60;10;0.999
[60, 80);60;11;1.999
[60, 80);60;12;1.87
[60, 80);60;13;1.685
[60, 80);60;14;1.634
[60, 80);60;15;1.543
[60, 80);60;16;1.483
[60, 80);60;17;1.439
[60, 80);60;18;1.392
[60, 80);60;19;1.316
[60, 80);60;20;1.295
[60, 80);60;21;1.26
[60, 80);60;22;1.252
[60, 80);60;23;1.233
[60, 80);60;24;1.225
[60, 80);60;25;1.205
[60, 80);60;26;1.216
[60, 80);60;27;1.48
[60, 80);60;28;1.64
[60, 80);60;29;1.64
[60, 80);60;30;1.64
[60, 80);60;31;1.64
[60, 80);60;32;1.64
[60, 80);60;33;0
[60, 80);60;34;0
[60, 80);60;35;0
[80, 100);80;1;0
[80, 100);80;2;0
[80, 100);80;3;0
[80, 100);80;4;0
[80, 100);80;5;0
[80, 100);80;6;0
[80, 100);80;7;0
[80, 100);80;8;0
[80, 100);80;9;0
[80, 100);80;10;0.999
[80, 100);80;11;2.006
[80, 100);80;12;1.913
[80, 100);80;13;1.711
[80, 100);80;14;1.677
[80, 100);80;15;1.622
[80, 100);80;16;1.579
[80, 100);80;17;1.501
[80, 100);80;18;1.443
[80, 100);80;19;1.417
[80, 100);80;20;1.364
[80, 100);80;21;1.332
[80, 100);80;22;1.308
[80, 100);80;23;1.27
[80, 100);80;24;1.26
[80, 100);80;25;1.245
[80, 100);80;26;1.267
[80, 100);80;27;1.511
[80, 100);80;28;1.68
[80, 100);80;29;1.68
[80, 100);80;30;1.68
[80, 100);80;31;1.68
[80, 100);80;32;1.68
[80, 100);80;33;0
[80, 100);80;34;0
[80, 100);80;35;0
[100, 150);100;1;0
[100, 150);100;2;0
[100, 150);100;3;0
[100, 150);100;4;0
[100, 150);100;5;0
[100, 150);100;6;0
[100, 150);100;7;0
[100, 150);100;8;0
[100, 150);100;9;0
[100, 150);100;10;0.999
[100, 150);100;11;2.045
[100, 150);100;12;1.966
[100, 150);100;13;1.883
[100, 150);100;14;1.779
[100, 150);100;15;1.732
[100, 150);100;16;1.621
[100, 150);100;17;1.561
[100, 150);100;18;1.537
[100, 150);100;19;1.513
[100, 150);100;20;1.475
[100, 150);100;21;1.431
[100, 150);100;22;1.421
[100, 150);100;23;1.394
[100, 150);100;24;1.328
[100, 150);100;25;1.321
[100, 150);100;26;1.347
[100, 150);100;27;1.532
[100, 150);100;28;1.7
[100, 150);100;29;1.7
[100, 150);100;30;1.7
[100, 150);100;31;1.7
[100, 150);100;32;1.7
[100, 150);100;33;0
[100, 150);100;34;0
[100, 150);100;35;0
[150, 200);150;1;0
[150, 200);150;2;0
[150, 200);150;3;0
[150, 200);150;4;0
[150, 200);150;5;0
[150, 200);150;6;0
[150, 200);150;7;0
[150, 200);150;8;0
[150, 200);150;9;0
[150, 200);150;10;1.009
[150, 200);150;11;2.144
[150, 200);150;12;2.044
[150, 200);150;13;1.978
[150, 200);150;14;1.95
[150, 200);150;15;1.829
[150, 200);150;16;1.695
[150, 200);150;17;1.638
[150, 200);150;18;1.59
[150, 200);150;19;1.538
[150, 200);150;20;1.505
[150, 200);150;21;1.481
[150, 200);150;22;1.467
[150, 200);150;23;1.44
[150, 200);150;24;1.401
[150, 200);150;25;1.388
[150, 200);150;26;1.479
[150, 200);150;27;1.684
[150, 200);150;28;1.87
[150, 200);150;29;1.87
[150, 200);150;30;1.87
[150, 200);150;31;1.87
[150, 200);150;32;1.87
[150, 200);150;33;0
[150, 200);150;34;0
[150, 200);150;35;0
[200, 250);200;1;0
[200, 250);200;2;0
[200, 250);200;3;0
[200, 250);200;4;0
[200, 250);200;5;0
[200, 250);200;6;0
[200, 250);200;7;0
[200, 250);200;8;0
[200, 250);200;9;0
[200, 250);200;10;1.009
[200, 250);200;11;2.476
[200, 250);200;12;2.192
[200, 250);200;13;2.159
[200, 250);200;14;2.124
[200, 250);200;15;1.96
[200, 250);200;16;1.81
[200, 250);200;17;1.742
[200, 250);200;18;1.701
[200, 250);200;19;1.628
[200, 250);200;20;1.609
[200, 250);200;21;1.591
[200, 250);200;22;1.566
[200, 250);200;23;1.557
[200, 250);200;24;1.542
[200, 250);200;25;1.5
[200, 250);200;26;1.571
[200, 250);200;27;1.745
[200, 250);200;28;1.94
[200, 250);200;29;1.94
[200, 250);200;30;1.94
[200, 250);200;31;1.94
[200, 250);200;32;1.94
[200, 250);200;33;0
[200, 250);200;34;0
[200, 250);200;35;0
[250, 300);250;1;0
[250, 300);250;2;0
[250, 300);250;3;0
[250, 300);250;4;0
[250, 300);250;5;0
[250, 300);250;6;0
[250, 300);250;7;0
[250, 300);250;8;0
[250, 300);250;9;0
[250, 300);250;10;1.009
[250, 300);250;11;2.741
[250, 300);250;12;2.351
[250, 300);250;13;2.269
[250, 300);250;14;2.187
[250, 300);250;15;2.016
[250, 300);250;16;1.969
[250, 300);250;17;1.898
[250, 300);250;18;1.846
[250, 300);250;19;1.784
[250, 300);250;20;1.75
[250, 300);250;21;1.714
[250, 300);250;22;1.66
[250, 300);250;23;1.642
[250, 300);250;24;1.617
[250, 300);250;25;1.594
[250, 300);250;26;1.702
[250, 300);250;27;2.069
[250, 300);250;28;2.3
[250, 300);250;29;2.3
[250, 300);250;30;2.3
[250, 300);250;31;2.3
[250, 300);250;32;2.3
[250, 300);250;33;0
[250, 300);250;34;0
[250, 300);250;35;0
[300, 350);300;1;0
[300, 350);300;2;0
[300, 350);300;3;0
[300, 350);300;4;0
[300, 350);300;5;0
[300, 350);300;6;0
[300, 350);300;7;0
[300, 350);300;8;0
[300, 350);300;9;0
[300, 350);300;10;1.009
[300, 350);300;11;3.384
[300, 350);300;12;3.599
[300, 350);300;13;3.326
[300, 350);300;14;2.534
[300, 350);300;15;2.172
[300, 350);300;16;2.07
[300, 350);300;17;2.035
[300, 350);300;18;1.997
[300, 350);300;19;1.941
[300, 350);300;20;1.832
[300, 350);300;21;1.804
[300, 350);300;22;1.776
[300, 350);300;23;1.767
[300, 350);300;24;1.741
[300, 350);300;25;1.714
[300, 350);300;26;1.833
[300, 350);300;27;2.231
[300, 350);300;28;2.48
[300, 350);300;29;2.48
[300, 350);300;30;2.48
[300, 350);300;31;2.48
[300, 350);300;32;2.48
[300, 350);300;33;0
[300, 350);300;34;0
[300, 350);300;35;0
[350, 400);350;1;0
[350, 400);350;2;0
[350, 400);350;3;0
[350, 400);350;4;0
[350, 400);350;5;0
[350, 400);350;6;0
[350, 400);350;7;0
[350, 400);350;8;0
[350, 400);350;9;0
[350, 400);350;10;1.009
[350, 400);350;11;4.195
[350, 400);350;12;3.971
[350, 400);350;13;3.554
[350, 400);350;14;2.935
[350, 400);350;15;2.461
[350, 400);350;16;2.301
[350, 400);350;17;2.187
[350, 400);350;18;2.051
[350, 400);350;19;1.959
[350, 400);350;20;1.932
[350, 400);350;21;1.922
[350, 400);350;22;1.9
[350, 400);350;23;1.873
[350, 400);350;24;1.838
[350, 400);350;25;1.792
[350, 400);350;26;1.895
[350, 400);350;27;2.282
[350, 400);350;28;2.54
[350, 400);350;29;2.54
[350, 400);350;30;2.54
[350, 400);350;31;2.54
[350, 400);350;32;2.54
[350, 400);350;33;0
[350, 400);350;34;0
[350, 400);350;35;0
[400, 450);400;1;0
[400, 450);400;2;0
[400, 450);400;3;0
[400, 450);400;4;0
[400, 450);400;5;0
[400, 450);400;6;0
[400, 450);400;7;0
[400, 450);400;8;0
[400, 450);400;9;0
[400, 450);400;10;1.009
[400, 450);400;11;4.332
[400, 450);400;12;4.044
[400, 450);400;13;3.548
[400, 450);400;14;3.053
[400, 450);400;15;2.617
[400, 450);400;16;2.566
[400, 450);400;17;2.513
[400, 450);400;18;2.46
[400, 450);400;19;2.288
[400, 450);400;20;2.239
[400, 450);400;21;2.212
[400, 450);400;22;2.15
[400, 450);400;23;2.124
[400, 450);400;24;2.085
[400, 450);400;25;2.073
[400, 450);400;26;2.296
[400, 450);400;27;2.678
[400, 450);400;28;2.98
[400, 450);400;29;2.98
[400, 450);400;30;2.98
[400, 450);400;31;2.98
[400, 450);400;32;2.98
[400, 450);400;33;0
[400, 450);400;34;0
[400, 450);400;35;0
[450, 600);450;1;0
[450, 600);450;2;0
[450, 600);450;3;0
[450, 600);450;4;0
[450, 600);450;5;0
[450, 600);450;6;0
[450, 600);450;7;0
[450, 600);450;8;0
[450, 600);450;9;0
[450, 600);450;10;1.009
[450, 600);450;11;4.551
[450, 600);450;12;4.114
[450, 600);450;13;3.805
[450, 600);450;14;3.421
[450, 600);450;15;3.118
[450, 600);450;16;3.108
[450, 600);450;17;3.081
[450, 600);450;18;3.018
[450, 600);450;19;2.991
[450, 600);450;20;2.853
[450, 600);450;21;2.669
[450, 600);450;22;2.55
[450, 600);450;23;2.459
[450, 600);450;24;2.411
[450, 600);450;25;2.364
[450, 600);450;26;2.581
[450, 600);450;27;2.992
[450, 600);450;28;3.32
[450, 600);450;29;3.32
[450, 600);450;30;3.32
[450, 600);450;31;3.32
[450, 600);450;32;3.32
[450, 600);450;33;0
[450, 600);450;34;0
[450, 600);450;35;0
600+;600;1;0
600+;600;2;0
600+;600;3;0
600+;600;4;0
600+;600;5;0
600+;600;6;0
600+;600;7;0
600+;600;8;0
600+;600;9;0
600+;600;10;1.009
600+;600;11;4.807
600+;600;12;4.286
600+;600;13;4.175
600+;600;14;4.065
600+;600;15;3.917
600+;600;16;3.371
600+;600;17;3.3
600+;600;18;3.179
600+;600;19;3.113
600+;600;20;3.03
600+;600;21;2.985
600+;600;22;2.968
600+;600;23;2.937
600+;600;24;2.874
600+;600;25;2.828
600+;600;26;2.958
600+;600;27;3.656
600+;600;28;4.06
600+;600;29;4.06
600+;600;30;4.06
600+;600;31;4.06
600+;600;32;4.06
600+;600;33;0
600+;600;34;0
600+;600;35;0
